model,testScore,testavgFB,testG,default,trainScore,trainavgFB,trainG
original,96.808125,0.9811875000000001,0.9375,97.607185,97.607185,0.9872455,0.95
none,96.808125,0.9811875000000001,0.9375,97.607185,97.607185,0.9872455,0.95
f16,96.808125,0.9811875000000001,0.9375,97.60775666666666,97.60775666666666,0.9872536666666666,0.95
i8,78.1842,0.84906,0.625,81.54968499999998,81.54968499999998,0.8649954999999998,0.7
