model,testScore,testavgFB,testG,default,trainScore,trainavgFB,trainG
original,96.79233125,0.980961875,0.9375,95.91214166666667,95.91214166666667,0.9844591666666667,0.9
none,96.79233125,0.980961875,0.9375,95.91214166666667,95.91214166666667,0.9844591666666667,0.9
f16,96.79233125,0.980961875,0.9375,95.90719499999999,95.90719499999999,0.9843884999999999,0.9
i8,93.63248125,0.962606875,0.875,90.99876166666667,90.99876166666667,0.9571251666666666,0.8
