model,testScore,testavgFB,testG,default,trainScore,trainavgFB,trainG
original,96.81306875,0.981258125,0.9375,97.144985,97.144985,0.9877855,0.9333333333333333
none,96.81306875,0.981258125,0.9375,97.144985,97.144985,0.9877855,0.9333333333333333
f16,96.81306875,0.981258125,0.9375,97.144985,97.144985,0.9877855,0.9333333333333333
i8,86.54111875000001,0.9148731250000001,0.75,87.57040500000001,87.57040500000001,0.9152915,0.7833333333333333
