model,testScore,testavgFB,testG,default,trainScore,trainavgFB,trainG
original,96.7943,0.98099,0.9375,97.11245833333334,97.11245833333334,0.9873208333333333,0.9333333333333333
none,96.7943,0.98099,0.9375,97.11245833333334,97.11245833333334,0.9873208333333333,0.9333333333333333
f16,96.7943,0.98099,0.9375,97.11017166666666,97.11017166666666,0.9872881666666665,0.9333333333333333
i8,93.8578375,0.96582625,0.875,88.09903000000001,88.09903000000001,0.9371290000000002,0.75
