model,testScore,testavgFB,testG,default,trainScore,trainavgFB,trainG
original,96.748275,0.9803325,0.9375,96.11532833333332,96.11532833333332,0.9873618333333332,0.9
none,96.748275,0.9803325,0.9375,96.11532833333332,96.11532833333332,0.9873618333333332,0.9
f16,96.748275,0.9803325,0.9375,96.11234166666667,96.11234166666667,0.9873191666666666,0.9
i8,65.63404374999999,0.8037006249999998,0.3125,76.88324,76.88324,0.8483319999999999,0.5833333333333334
