model,testScore,testavgFB,testG,default,trainScore,trainavgFB,trainG
original,96.7690125,0.9806287499999999,0.9375,95.95196,95.95196,0.985028,0.9
none,96.7690125,0.9806287499999999,0.9375,95.95196,95.95196,0.985028,0.9
f16,96.7690125,0.9806287499999999,0.9375,95.95196,95.95196,0.985028,0.9
i8,85.201225,0.9225175,0.6875,89.937875,89.937875,0.9491125000000001,0.7833333333333333
