model,testScore,testavgFB,testG,default,trainScore,trainavgFB,trainG
original,96.83809375,0.981615625,0.9375,96.03676500000002,96.03676500000002,0.9862395000000002,0.9
none,96.83809375,0.981615625,0.9375,96.03676500000002,96.03676500000002,0.9862395000000002,0.9
f16,96.83809375,0.981615625,0.9375,96.03228500000002,96.03228500000002,0.9861755000000002,0.9
i8,73.635325,0.8376475,0.5,76.40745000000001,76.40745000000001,0.841535,0.5833333333333334
