model,testScore,testavgFB,testG,default,trainScore,trainavgFB,trainG
original,96.781175,0.9808025,0.9375,95.99799666666667,95.99799666666667,0.9856856666666666,0.9
none,96.781175,0.9808025,0.9375,95.99799666666667,95.99799666666667,0.9856856666666666,0.9
f16,96.781175,0.9808025,0.9375,95.99702833333333,95.99702833333333,0.9856718333333333,0.9
i8,91.0510125,0.92572875,0.875,90.73477,90.73477,0.946211,0.8166666666666667
