model,testScore,testavgFB,testG,default,trainScore,trainavgFB,trainG
original,96.74341875,0.9802631250000001,0.9375,95.67260166666668,95.67260166666668,0.9810371666666668,0.9
none,96.74341875,0.9802631250000001,0.9375,95.67260166666668,95.67260166666668,0.9810371666666668,0.9
f16,96.7252625,0.9800037500000001,0.9375,95.67260166666668,95.67260166666668,0.9810371666666668,0.9
i8,94.1355625,0.96979375,0.875,90.98077166666668,90.98077166666668,0.9568681666666669,0.8
