model,testScore,testavgFB,testG,default,trainScore,trainavgFB,trainG
original,96.75335,0.980405,0.9375,94.76092,94.76092,0.975156,0.8833333333333333
none,96.75335,0.980405,0.9375,94.76092,94.76092,0.975156,0.8833333333333333
f16,96.75335,0.980405,0.9375,94.75835333333333,94.75835333333333,0.9751193333333333,0.8833333333333333
i8,79.95134999999999,0.874305,0.625,83.824175,83.824175,0.8832025,0.7333333333333333
