model,testScore,testavgFB,testG,default,trainScore,trainavgFB,trainG
original,96.6305875,0.97865125,0.9375,95.236045,95.236045,0.9819435,0.8833333333333333
none,96.6305875,0.97865125,0.9375,95.236045,95.236045,0.9819435,0.8833333333333333
f16,96.6305875,0.97865125,0.9375,95.236045,95.236045,0.9819435,0.8833333333333333
i8,83.0110625,0.86444375,0.75,82.374135,82.374135,0.8696304999999999,0.7166666666666667
