model,testScore,testavgFB,testG,default,trainScore,trainavgFB,trainG
original,96.80865,0.981195,0.9375,95.86574333333334,95.86574333333334,0.9837963333333335,0.9
none,96.80865,0.981195,0.9375,95.86574333333334,95.86574333333334,0.9837963333333335,0.9
f16,96.7634125,0.98054875,0.9375,95.85664333333334,95.85664333333334,0.9836663333333334,0.9
i8,91.810425,0.9365775,0.875,89.25408,89.25408,0.939344,0.7833333333333333
