model,testScore,testavgFB,testG,default,trainScore,trainavgFB,trainG
original,96.749675,0.9803525,0.9375,97.20380833333334,97.20380833333334,0.9886258333333334,0.9333333333333333
none,96.749675,0.9803525,0.9375,97.20380833333334,97.20380833333334,0.9886258333333334,0.9333333333333333
f16,96.749675,0.9803525,0.9375,97.20380833333334,97.20380833333334,0.9886258333333334,0.9333333333333333
i8,85.57717500000001,0.9011025,0.75,87.12564833333332,87.12564833333332,0.9089378333333332,0.7833333333333333
