model,testScore,testavgFB,testG,default,trainScore,trainavgFB,trainG
original,93.60850625,0.9622643750000001,0.875,92.685765,92.685765,0.9669395,0.8333333333333334
none,93.60850625,0.9622643750000001,0.875,92.685765,92.685765,0.9669395,0.8333333333333334
f16,93.60850625,0.9622643750000001,0.875,92.68607999999999,92.68607999999999,0.9669439999999999,0.8333333333333334
i8,82.97194375,0.8906706249999999,0.6875,85.274845,85.274845,0.8967835000000001,0.75
