model,testScore,testavgFB,testG,default,trainScore,trainavgFB,trainG
original,96.786075,0.9808725,0.9375,94.218745,94.218745,0.9745535,0.8666666666666667
none,96.786075,0.9808725,0.9375,94.218745,94.218745,0.9745535,0.8666666666666667
f16,96.786075,0.9808725,0.9375,94.21980666666667,94.21980666666667,0.9745686666666666,0.8666666666666667
i8,87.55436875000001,0.9293481250000001,0.75,89.01790999999999,89.01790999999999,0.9431129999999998,0.7666666666666667
