model,testScore,testavgFB,testG,default,trainScore,trainavgFB,trainG
original,96.78498125,0.980856875,0.9375,97.23446833333333,97.23446833333333,0.9890638333333333,0.9333333333333333
none,96.78498125,0.980856875,0.9375,97.23446833333333,97.23446833333333,0.9890638333333333,0.9333333333333333
f16,96.78498125,0.980856875,0.9375,97.23382666666666,97.23382666666666,0.9890546666666665,0.9333333333333333
i8,79.8128375,0.87232625,0.625,80.99274,80.99274,0.864182,0.6833333333333333
