model,testScore,testavgFB,testG,default,trainScore,trainavgFB,trainG
original,96.808125,0.9811875,0.9375,97.067075,97.067075,0.9866725,0.9333333333333333
none,96.808125,0.9811875,0.9375,97.067075,97.067075,0.9866725,0.9333333333333333
f16,96.808125,0.9811875,0.9375,97.06499833333332,97.06499833333332,0.9866428333333332,0.9333333333333333
i8,91.25458125,0.928636875,0.875,88.68064166666666,88.68064166666666,0.9240091666666665,0.8
