model,testScore,testavgFB,testG,default,trainScore,trainavgFB,trainG
original,96.88844999999999,0.982335,0.9375,96.041385,96.041385,0.9863055000000001,0.9
none,96.88844999999999,0.982335,0.9375,96.041385,96.041385,0.9863055000000001,0.9
f16,96.88844999999999,0.982335,0.9375,96.041385,96.041385,0.9863055000000001,0.9
i8,88.3571,0.91403,0.8125,86.58859166666667,86.58859166666667,0.9226941666666668,0.7333333333333333
