model,testScore,testavgFB,testG,default,trainScore,trainavgFB,trainG
original,96.753175,0.9804025,0.9375,95.99217500000002,95.99217500000002,0.9856025000000002,0.9
none,96.753175,0.9804025,0.9375,95.99217500000002,95.99217500000002,0.9856025000000002,0.9
f16,96.753175,0.9804025,0.9375,95.99538333333334,95.99538333333334,0.9856483333333335,0.9
i8,91.91633750000001,0.9648762500000001,0.8125,91.58435833333333,91.58435833333333,0.9654908333333332,0.8
