model,testScore,testavgFB,testG,default,trainScore,trainavgFB,trainG
original,96.8932625,0.98240375,0.9375,96.47986666666667,96.47986666666667,0.9854266666666666,0.9166666666666666
none,96.8932625,0.98240375,0.9375,96.47986666666667,96.47986666666667,0.9854266666666666,0.9166666666666666
f16,96.8932625,0.98240375,0.9375,96.48115,96.48115,0.9854449999999999,0.9166666666666666
i8,82.230425,0.8800775,0.6875,83.952775,83.952775,0.8921825,0.7166666666666667
