model,testScore,testavgFB,testG,default,trainScore,trainavgFB,trainG
original,94.24034375,0.971290625,0.875,94.76982166666667,94.76982166666667,0.9752831666666668,0.8833333333333333
none,94.24034375,0.971290625,0.875,94.76982166666667,94.76982166666667,0.9752831666666668,0.8833333333333333
f16,94.24034375,0.971290625,0.875,95.270685,95.270685,0.9752955000000001,0.9
i8,73.30033125,0.832861875,0.5,81.36060166666665,81.36060166666665,0.8694371666666665,0.6833333333333333
