model,testScore,testavgFB,testG,default,trainScore,trainavgFB,trainG
original,96.822475,0.9813925,0.9375,96.06944333333334,96.06944333333334,0.9867063333333335,0.9
none,96.822475,0.9813925,0.9375,96.06944333333334,96.06944333333334,0.9867063333333335,0.9
f16,96.822475,0.9813925,0.9375,96.06841666666668,96.06841666666668,0.9866916666666667,0.9
i8,89.18568125,0.9258668750000001,0.8125,87.167715,87.167715,0.9238245,0.75
