model,testScore,testavgFB,testG,default,trainScore,trainavgFB,trainG
original,96.79924375,0.981060625,0.9375,96.57758666666668,96.57758666666668,0.9868226666666667,0.9166666666666666
none,96.79924375,0.981060625,0.9375,96.57758666666668,96.57758666666668,0.9868226666666667,0.9166666666666666
f16,96.79924375,0.981060625,0.9375,96.58290666666667,96.58290666666667,0.9868986666666667,0.9166666666666666
i8,88.33316875,0.9136881250000001,0.8125,88.20290999999999,88.20290999999999,0.9386129999999999,0.75
