model,testScore,testavgFB,testG,default,trainScore,trainavgFB,trainG
original,96.4540125,0.97612875,0.9375,94.66513666666665,94.66513666666665,0.9737876666666665,0.8833333333333333
none,96.4540125,0.97612875,0.9375,94.66513666666665,94.66513666666665,0.9737876666666665,0.8833333333333333
f16,96.4540125,0.97612875,0.9375,94.66513666666665,94.66513666666665,0.9737876666666665,0.8833333333333333
i8,80.56546875,0.8830781249999999,0.625,86.58363333333334,86.58363333333334,0.9226233333333334,0.7333333333333333
