model,testScore,testavgFB,testG,default,trainScore,trainavgFB,trainG
original,96.81744375,0.981320625,0.9375,96.04597000000001,96.04597000000001,0.9863710000000001,0.9
none,96.81744375,0.981320625,0.9375,96.04597000000001,96.04597000000001,0.9863710000000001,0.9
f16,96.81744375,0.981320625,0.9375,96.04597000000001,96.04597000000001,0.9863710000000001,0.9
i8,89.011775,0.9233825,0.8125,88.23823666666668,88.23823666666668,0.9391176666666669,0.75
