model,testScore,testavgFB,testG,default,trainScore,trainavgFB,trainG
original,96.7621,0.98053,0.9375,95.40388166666666,95.40388166666666,0.9843411666666667,0.8833333333333333
none,96.7621,0.98053,0.9375,95.40388166666666,95.40388166666666,0.9843411666666667,0.8833333333333333
f16,96.7621,0.98053,0.9375,95.40452333333333,95.40452333333333,0.9843503333333333,0.8833333333333333
i8,68.10728125,0.8122468749999999,0.375,78.305605,78.305605,0.8686515,0.5833333333333334
