dense1,dense2,o_score,testScore,testavgFB,testG,default,trainScore,trainavgFB,trainG
16,6,194.17156,96.4335375,0.97583625,0.9375,93.65291166666667,93.65291166666667,0.9664701666666667,0.8666666666666667
