model,testScore,testavgFB,testG,default,trainScore,trainavgFB,trainG
original,96.53184375000001,0.9772406250000001,0.9375,96.490425,96.490425,0.9855775,0.9166666666666666
none,96.53184375000001,0.9772406250000001,0.9375,96.490425,96.490425,0.9855775,0.9166666666666666
f16,96.50891875,0.976913125,0.9375,96.490425,96.490425,0.9855775,0.9166666666666666
i8,78.677825,0.8828975,0.5625,84.24135833333334,84.24135833333334,0.9105908333333333,0.6833333333333333
