model,testScore,testavgFB,testG,default,trainScore,trainavgFB,trainG
original,96.84500625,0.981714375,0.9375,97.72846,97.72846,0.9889779999999999,0.95
none,96.84500625,0.981714375,0.9375,97.72846,97.72846,0.9889779999999999,0.95
f16,96.84500625,0.981714375,0.9375,97.72846,97.72846,0.9889779999999999,0.95
i8,77.997475,0.8463924999999999,0.625,81.62822333333332,81.62822333333332,0.8732603333333333,0.6833333333333333
