model,testScore,testavgFB,testG,default,trainScore,trainavgFB,trainG
original,96.5983,0.97819,0.9375,94.91834833333333,94.91834833333333,0.9845478333333333,0.8666666666666667
none,96.5983,0.97819,0.9375,94.91834833333333,94.91834833333333,0.9845478333333333,0.8666666666666667
f16,96.5983,0.97819,0.9375,94.91834833333333,94.91834833333333,0.9845478333333333,0.8666666666666667
i8,74.00138125,0.842876875,0.5,80.06888833333332,80.06888833333332,0.8652698333333332,0.65
