model,testScore,testavgFB,testG,default,trainScore,trainavgFB,trainG
original,96.806025,0.9811575,0.9375,95.36251166666666,95.36251166666666,0.9837501666666666,0.8833333333333333
none,96.806025,0.9811575,0.9375,95.36251166666666,95.36251166666666,0.9837501666666666,0.8833333333333333
f16,96.806025,0.9811575,0.9375,95.36251166666666,95.36251166666666,0.9837501666666666,0.8833333333333333
i8,65.0870875,0.76910125,0.375,76.593105,76.593105,0.8299015,0.6166666666666667
