model,testScore,testavgFB,testG,default,trainScore,trainavgFB,trainG
original,96.8356,0.98158,0.9375,95.38676666666666,95.38676666666666,0.9840966666666666,0.8833333333333333
none,96.8356,0.98158,0.9375,95.38676666666666,95.38676666666666,0.9840966666666666,0.8833333333333333
f16,96.8356,0.98158,0.9375,95.38072333333332,95.38072333333332,0.9840103333333332,0.8833333333333333
i8,90.0431375,0.93811625,0.8125,90.335455,90.335455,0.9405064999999999,0.8166666666666667
