model,testScore,testavgFB,testG,default,trainScore,trainavgFB,trainG
original,96.7803,0.98079,0.9375,96.74489833333334,96.74489833333334,0.9892128333333333,0.9166666666666666
none,96.7803,0.98079,0.9375,96.74489833333334,96.74489833333334,0.9892128333333333,0.9166666666666666
f16,96.7803,0.98079,0.9375,96.74489833333334,96.74489833333334,0.9892128333333333,0.9166666666666666
i8,61.935331250000004,0.750861875,0.3125,72.671165,72.671165,0.7881595000000001,0.5833333333333334
