model,testScore,testavgFB,testG,default,trainScore,trainavgFB,trainG
original,96.34332500000001,0.9745475,0.9375,97.24064,97.24064,0.989152,0.9333333333333333
none,96.34332500000001,0.9745475,0.9375,97.24064,97.24064,0.989152,0.9333333333333333
f16,96.34332500000001,0.9745475,0.9375,97.24064,97.24064,0.989152,0.9333333333333333
i8,80.90396874999999,0.8611281249999998,0.6875,82.69048833333335,82.69048833333335,0.8741498333333335,0.7166666666666667
