model,testScore,testavgFB,testG,default,trainScore,trainavgFB,trainG
original,96.3659875,0.97487125,0.9375,97.72942833333333,97.72942833333333,0.9889918333333333,0.95
none,96.3659875,0.97487125,0.9375,97.72942833333333,97.72942833333333,0.9889918333333333,0.95
f16,96.3659875,0.97487125,0.9375,97.72942833333333,97.72942833333333,0.9889918333333333,0.95
i8,70.91993125,0.8256418750000001,0.4375,76.20641,76.20641,0.838663,0.5833333333333334
