model,testScore,testavgFB,testG,default,trainScore,trainavgFB,trainG
original,96.43975,0.975925,0.9375,96.699305,96.699305,0.9885615,0.9166666666666666
none,96.43975,0.975925,0.9375,96.699305,96.699305,0.9885615,0.9166666666666666
f16,96.41686874999999,0.975598125,0.9375,96.699305,96.699305,0.9885615,0.9166666666666666
i8,68.3262125,0.78858875,0.4375,77.09204166666669,77.09204166666669,0.8370291666666668,0.6166666666666667
