model,testScore,testavgFB,testG,default,trainScore,trainavgFB,trainG
original,96.63505,0.978715,0.9375,96.203295,96.203295,0.9886185,0.9
none,96.63505,0.978715,0.9375,96.203295,96.203295,0.9886185,0.9
f16,96.63505,0.978715,0.9375,96.202595,96.202595,0.9886085,0.9
i8,71.153125,0.8021875,0.5,78.25731166666667,78.25731166666667,0.8393901666666667,0.65
