model,testScore,testavgFB,testG,default,trainScore,trainavgFB,trainG
original,94.30658125,0.972236875,0.875,95.34618999999999,95.34618999999999,0.9835169999999999,0.8833333333333333
none,94.30658125,0.972236875,0.875,95.34618999999999,95.34618999999999,0.9835169999999999,0.8833333333333333
f16,94.30658125,0.972236875,0.875,95.34690166666667,95.34690166666667,0.9835271666666666,0.8833333333333333
i8,74.5966875,0.8513812500000001,0.5,80.61991666666667,80.61991666666667,0.8731416666666667,0.65
