model,testScore,testavgFB,testG,default,trainScore,trainavgFB,trainG
original,96.29296875,0.973828125,0.9375,96.14623333333333,96.14623333333333,0.9878033333333333,0.9
none,96.29296875,0.973828125,0.9375,96.14623333333333,96.14623333333333,0.9878033333333333,0.9
f16,96.29296875,0.973828125,0.9375,96.146945,96.146945,0.9878135,0.9
i8,80.4190375,0.88098625,0.625,82.62361,82.62361,0.894623,0.6666666666666666
