dense1,dense2,testScore,testavgFB,testG,default,trainScore,trainavgFB,trainG
11,6,96.96470624999999,0.9834243749999999,0.9375,96.53744166666667,96.53744166666667,0.9862491666666667,0.9166666666666666
11,7,96.81341875,0.981263125,0.9375,96.49954833333332,96.49954833333332,0.9857078333333332,0.9166666666666666
14,1,96.92366874999999,0.9828381249999999,0.9375,94.75894833333334,94.75894833333334,0.9751278333333333,0.8833333333333333
7,6,97.023725,0.9842675,0.9375,93.98552833333332,93.98552833333332,0.9712218333333332,0.8666666666666667
12,0,96.851175,0.9818024999999999,0.9375,94.40950666666666,94.40950666666666,0.9772786666666666,0.8666666666666667
19,4,97.06852500000001,0.9849075,0.9375,95.30046833333333,95.30046833333333,0.9828638333333332,0.8833333333333333
13,15,96.63728125000002,0.9787468750000001,0.9375,95.75957666666666,95.75957666666666,0.9822796666666667,0.9
