dense1,dense2,testScore,testavgFB,testG,default,trainScore,trainavgFB,trainG
11,6,96.97214374999999,0.9835306249999999,0.9375,95.33510666666666,95.33510666666666,0.9833586666666666,0.8833333333333333
11,7,96.94816875,0.983188125,0.9375,95.9395,95.9395,0.98485,0.9
14,1,97.0257375,0.98429625,0.9375,94.65944166666665,94.65944166666665,0.9808491666666665,0.8666666666666667
7,6,97.04175,0.984525,0.9375,94.21433499999999,94.21433499999999,0.9744904999999998,0.8666666666666667
12,0,96.49876875,0.976768125,0.9375,95.1226916666667,95.1226916666667,0.980324166666667,0.8833333333333333
19,4,96.80392499999999,0.9811274999999999,0.9375,95.41082333333334,95.41082333333334,0.9844403333333334,0.8833333333333333
13,15,96.802525,0.9811075,0.9375,94.63096333333333,94.63096333333333,0.9804423333333333,0.8666666666666667
