dense1,dense2,testScore,testavgFB,testG,default,trainScore,trainavgFB,trainG
11,6,96.98124374999999,0.983660625,0.9375,95.47787166666666,95.47787166666666,0.9853981666666665,0.8833333333333333
11,7,96.94256875,0.983108125,0.9375,96.49520833333332,96.49520833333332,0.9856458333333331,0.9166666666666666
14,1,96.84351874999999,0.9816931249999998,0.9375,94.72575499999999,94.72575499999999,0.9817964999999998,0.8666666666666667
7,6,96.9447125,0.98313875,0.9375,94.58196333333332,94.58196333333332,0.9797423333333332,0.8666666666666667
12,0,96.65845625,0.979049375,0.9375,95.055165,95.055165,0.9793595,0.8833333333333333
19,4,97.00001250000001,0.9839287500000001,0.9375,95.89777999999998,95.89777999999998,0.9842539999999999,0.9
13,15,96.68636875000001,0.9794481250000001,0.9375,93.346215,93.346215,0.9763745,0.8333333333333334
