dense1,dense2,testScore,testavgFB,testG,default,trainScore,trainavgFB,trainG
11,6,96.95788125,0.983326875,0.9375,95.94355999999999,95.94355999999999,0.9849079999999998,0.9
11,7,96.90030625,0.982504375,0.9375,96.45792166666666,96.45792166666666,0.9851131666666666,0.9166666666666666
14,1,97.02565,0.984295,0.9375,95.28225666666667,95.28225666666667,0.9826036666666668,0.8833333333333333
7,6,96.883025,0.9822575,0.9375,96.31106166666666,96.31106166666666,0.9830151666666667,0.9166666666666666
12,0,96.69262499999999,0.9795375,0.9375,95.74362833333333,95.74362833333333,0.9820518333333333,0.9
19,4,97.27734375,0.987890625,0.9375,95.95456166666666,95.95456166666666,0.9850651666666665,0.9
13,15,96.68216875000002,0.9793881250000002,0.9375,95.06257333333333,95.06257333333333,0.9794653333333333,0.8833333333333333
