dense1,dense2,testScore,testavgFB,testG,default,trainScore,trainavgFB,trainG
11,6,96.92975,0.9829249999999999,0.9375,95.82969333333332,95.82969333333332,0.9832813333333331,0.9
11,7,96.85428125,0.981846875,0.9375,96.02007,96.02007,0.986001,0.9
14,1,97.0722,0.9849599999999998,0.9375,94.714555,94.714555,0.9816365,0.8666666666666667
7,6,97.0456875,0.98458125,0.9375,95.90605166666667,95.90605166666667,0.9843721666666667,0.9
12,0,96.66423125,0.979131875,0.9375,95.81415333333334,95.81415333333334,0.9830593333333334,0.9
19,4,96.98754375,0.9837506250000001,0.9375,95.86850833333334,95.86850833333334,0.9838358333333334,0.9
13,15,96.723775,0.9799825000000001,0.9375,94.43324833333334,94.43324833333334,0.9776178333333334,0.8666666666666667
