dense1,dense2,o_score,testScore,testavgFB,testG,default,trainScore,trainavgFB,trainG
16,6,194.17156,93.93803125000001,0.966971875,0.875,95.74191333333333,95.74191333333333,0.9820273333333334,0.9
11,6,194.046251,94.62893125000001,0.9768418750000001,0.875,93.77563166666667,93.77563166666667,0.9753661666666666,0.85
18,14,194.019485,96.10676875,0.9711681249999999,0.9375,96.36655999999999,96.36655999999999,0.9838079999999999,0.9166666666666666
11,14,194.002647,94.4810125,0.97472875,0.875,95.79049333333333,95.79049333333333,0.9827213333333333,0.9
16,10,193.942951,96.33750625,0.974464375,0.9375,95.69393999999998,95.69393999999998,0.9813419999999998,0.9
