dense1,dense2,o_score,testScore,testavgFB,testG,default,trainScore,trainavgFB,trainG
16,6,194.17156,93.38879375,0.959125625,0.875,95.66262666666665,95.66262666666665,0.9808946666666665,0.9
11,6,194.046251,96.36056249999999,0.9747937499999999,0.9375,96.98661000000001,96.98661000000001,0.9855230000000001,0.9333333333333333
18,14,194.019485,96.06078749999999,0.9705112499999999,0.9375,96.44059666666666,96.44059666666666,0.9848656666666666,0.9166666666666666
11,14,194.002647,88.78698125000001,0.9469568750000001,0.75,95.65636166666665,95.65636166666665,0.9808051666666665,0.9
16,10,193.942951,96.16788749999999,0.97204125,0.9375,95.68018500000001,95.68018500000001,0.9811455000000001,0.9
