dense1,dense2,o_score,testScore,testavgFB,testG,default,trainScore,trainavgFB,trainG
16,6,194.17156,93.8634375,0.96590625,0.875,94.38174000000001,94.38174000000001,0.9768820000000001,0.8666666666666667
11,6,194.046251,88.41143124999999,0.941591875,0.75,95.92558166666666,95.92558166666666,0.9846511666666665,0.9
18,14,194.019485,93.839025,0.9655575000000001,0.875,95.59911333333334,95.59911333333334,0.9799873333333334,0.9
11,14,194.002647,91.86488750000001,0.9641412500000001,0.8125,97.03156166666665,97.03156166666665,0.9861651666666664,0.9333333333333333
16,10,193.942951,94.15048125,0.970006875,0.875,96.04080166666667,96.04080166666667,0.9862971666666667,0.9
