dense1,dense2,o_score,testScore,testavgFB,testG,default,trainScore,trainavgFB,trainG
16,6,194.17156,94.12248124999999,0.969606875,0.875,95.41087166666668,95.41087166666668,0.9772981666666668,0.9
11,6,194.046251,86.0626625,0.93482375,0.6875,96.53357999999997,96.53357999999997,0.9861939999999997,0.9166666666666666
18,14,194.019485,93.8861,0.96623,0.875,96.367575,96.367575,0.9838225,0.9166666666666666
11,14,194.002647,91.5834875,0.96012125,0.8125,97.046845,97.046845,0.9863835,0.9333333333333333
16,10,193.942951,94.17699375000001,0.970385625,0.875,96.40733499999999,96.40733499999999,0.9843904999999998,0.9166666666666666
