dense1,dense2,o_score,testScore,testavgFB,testG,default,trainScore,trainavgFB,trainG
16,6,194.17156,93.80511874999999,0.965073125,0.875,95.70320333333336,95.70320333333336,0.9814743333333337,0.9
11,6,194.046251,94.01590624999999,0.9680843749999999,0.875,96.98022833333334,96.98022833333334,0.9854318333333334,0.9333333333333333
18,14,194.019485,96.14736875,0.9717481250000001,0.9375,96.88537833333332,96.88537833333332,0.9840768333333332,0.9333333333333333
11,14,194.002647,91.74698125,0.962456875,0.8125,96.26044,96.26044,0.982292,0.9166666666666666
16,10,193.942951,94.3896625,0.97342375,0.875,96.00146166666666,96.00146166666666,0.9857351666666666,0.9
