dense1,dense2,o_score,testScore,testavgFB,testG,default,trainScore,trainavgFB,trainG
16,6,194.17156,96.379375,0.9750624999999999,0.9375,95.78398333333334,95.78398333333334,0.9826283333333333,0.9
11,6,194.046251,94.0893625,0.9691337499999999,0.875,96.983075,96.983075,0.9854725000000001,0.9333333333333333
18,14,194.019485,96.01799999999999,0.9698999999999999,0.9375,96.996655,96.996655,0.9856665000000001,0.9333333333333333
11,14,194.002647,88.35748749999999,0.9408212499999999,0.75,95.74265999999999,95.74265999999999,0.9820379999999999,0.9
16,10,193.942951,94.33007500000001,0.9725725000000001,0.875,95.94606833333334,95.94606833333334,0.9849438333333335,0.9
