dense1,dense2,o_score,testScore,testavgFB,testG,default,trainScore,trainavgFB,trainG
16,6,194.17156,93.3979375,0.95925625,0.875,94.67112166666665,94.67112166666665,0.9738731666666663,0.8833333333333333
11,6,194.046251,91.90146250000001,0.96466375,0.8125,96.99797333333332,96.99797333333332,0.9856853333333332,0.9333333333333333
18,14,194.019485,96.14028124999999,0.9716468749999999,0.9375,96.44337333333334,96.44337333333334,0.9849053333333334,0.9166666666666666
11,14,194.002647,94.6099875,0.97657125,0.875,96.93301333333334,96.93301333333334,0.9847573333333333,0.9333333333333333
16,10,193.942951,92.2089375,0.9690562500000001,0.8125,96.585765,96.585765,0.9869395,0.9166666666666666
