model,testScore,testavgFB,testG,default,trainScore,trainavgFB,trainG
original,96.80865,0.981195,0.9375,95.92792666666668,95.92792666666668,0.9846846666666668,0.9
none,96.80865,0.981195,0.9375,95.92792666666668,95.92792666666668,0.9846846666666668,0.9
f16,96.80865,0.981195,0.9375,95.92207,95.92207,0.9846010000000001,0.9
i8,93.57875625,0.9618393749999999,0.875,91.19263833333333,91.19263833333333,0.9598948333333334,0.8
