model,testScore,testavgFB,testG,default,trainScore,trainavgFB,trainG
original,96.81438125,0.9812768749999999,0.9375,96.99543000000001,96.99543000000001,0.9856490000000002,0.9333333333333333
none,96.81438125,0.9812768749999999,0.9375,96.99543000000001,96.99543000000001,0.9856490000000002,0.9333333333333333
f16,96.81438125,0.9812768749999999,0.9375,96.99543000000001,96.99543000000001,0.9856490000000002,0.9333333333333333
i8,80.68919375000002,0.8848456250000001,0.625,83.07428166666665,83.07428166666665,0.9010611666666665,0.6666666666666666
