model,testScore,testavgFB,testG,default,trainScore,trainavgFB,trainG
original,96.77666875,0.980738125,0.9375,95.31123666666669,95.31123666666669,0.9830176666666669,0.8833333333333333
none,96.77666875,0.980738125,0.9375,95.31123666666669,95.31123666666669,0.9830176666666669,0.8833333333333333
f16,96.77666875,0.980738125,0.9375,95.30986000000001,95.30986000000001,0.9829980000000001,0.8833333333333333
i8,93.87625625,0.966089375,0.875,90.04008666666665,90.04008666666665,0.9505726666666665,0.7833333333333333
