model,testScore,testavgFB,testG,default,trainScore,trainavgFB,trainG
original,96.77404375,0.980700625,0.9375,96.487765,96.487765,0.9855395,0.9166666666666666
none,96.77404375,0.980700625,0.9375,96.487765,96.487765,0.9855395,0.9166666666666666
f16,96.77404375,0.980700625,0.9375,96.487765,96.487765,0.9855395,0.9166666666666666
i8,86.29681875,0.9113831250000001,0.75,85.59518833333334,85.59518833333334,0.9013598333333334,0.75
