model,testScore,testavgFB,testG,default,trainScore,trainavgFB,trainG
original,96.83809375,0.981615625,0.9375,96.043485,96.043485,0.9863355000000001,0.9
none,96.83809375,0.981615625,0.9375,96.043485,96.043485,0.9863355000000001,0.9
f16,96.8155625,0.98129375,0.9375,96.043485,96.043485,0.9863355000000001,0.9
i8,88.14840625,0.937834375,0.75,88.18392833333334,88.18392833333334,0.9383418333333335,0.75
