model,testScore,testavgFB,testG,default,trainScore,trainavgFB,trainG
original,96.7949125,0.98099875,0.9375,96.63219833333333,96.63219833333333,0.9876028333333333,0.9166666666666666
none,96.7949125,0.98099875,0.9375,96.63219833333333,96.63219833333333,0.9876028333333333,0.9166666666666666
f16,96.7949125,0.98099875,0.9375,96.63219833333333,96.63219833333333,0.9876028333333333,0.9166666666666666
i8,91.9783375,0.9389762499999998,0.875,88.00875666666667,88.00875666666667,0.9215536666666667,0.7833333333333333
