model,testScore,testavgFB,testG,default,trainScore,trainavgFB,trainG
original,96.822475,0.9813925,0.9375,96.56803166666667,96.56803166666667,0.9866861666666668,0.9166666666666666
none,96.822475,0.9813925,0.9375,96.56803166666667,96.56803166666667,0.9866861666666668,0.9166666666666666
f16,96.822475,0.9813925,0.9375,96.56803166666667,96.56803166666667,0.9866861666666668,0.9166666666666666
i8,86.73886875,0.9176981249999999,0.75,88.19082499999999,88.19082499999999,0.9312974999999999,0.7666666666666667
