model,testScore,testavgFB,testG,default,trainScore,trainavgFB,trainG
original,96.7803,0.98079,0.9375,97.02292833333333,97.02292833333333,0.9860418333333333,0.9333333333333333
none,96.7803,0.98079,0.9375,97.02292833333333,97.02292833333333,0.9860418333333333,0.9333333333333333
f16,96.7803,0.98079,0.9375,97.02292833333333,97.02292833333333,0.9860418333333333,0.9333333333333333
i8,89.86389374999999,0.9355556249999999,0.8125,84.82548666666668,84.82548666666668,0.9117926666666667,0.7
