model,testScore,testavgFB,testG,default,trainScore,trainavgFB,trainG
original,96.80865,0.981195,0.9375,93.19442000000001,93.19442000000001,0.9742060000000001,0.8333333333333334
none,96.80865,0.981195,0.9375,93.19442000000001,93.19442000000001,0.9742060000000001,0.8333333333333334
f16,96.80865,0.981195,0.9375,93.18605500000001,93.18605500000001,0.9740865000000001,0.8333333333333334
i8,91.86533125,0.937361875,0.875,89.86190333333334,89.86190333333334,0.9408843333333334,0.8
