model,testScore,testavgFB,testG,default,trainScore,trainavgFB,trainG
original,96.78953125000001,0.980921875,0.9375,96.55662166666667,96.55662166666667,0.9865231666666667,0.9166666666666666
none,96.78953125000001,0.980921875,0.9375,96.55662166666667,96.55662166666667,0.9865231666666667,0.9166666666666666
f16,96.78953125000001,0.980921875,0.9375,96.55147666666669,96.55147666666669,0.9864496666666669,0.9166666666666666
i8,78.47198125,0.8799568750000001,0.5625,85.11060166666667,85.11060166666667,0.8944371666666667,0.75
