model,testScore,testavgFB,testG,default,trainScore,trainavgFB,trainG
original,96.78992500000001,0.9809275000000001,0.9375,96.55054333333334,96.55054333333334,0.9864363333333334,0.9166666666666666
none,96.78992500000001,0.9809275000000001,0.9375,96.55054333333334,96.55054333333334,0.9864363333333334,0.9166666666666666
f16,96.78992500000001,0.9809275000000001,0.9375,96.55143,96.55143,0.986449,0.9166666666666666
i8,86.29620625,0.911374375,0.75,85.67298,85.67298,0.9096139999999999,0.7333333333333333
