dense1,dense2,testScore,testavgFB,testG,default,trainScore,trainavgFB,trainG
16,6,96.88306874999999,0.982258125,0.9375,97.03390666666668,97.03390666666668,0.9861986666666669,0.9333333333333333
11,6,96.9504,0.98322,0.9375,94.92986333333334,94.92986333333334,0.9847123333333335,0.8666666666666667
18,14,96.81184375000001,0.9812406250000001,0.9375,96.53528333333333,96.53528333333333,0.9862183333333333,0.9166666666666666
11,14,94.55748750000001,0.9758212500000001,0.875,95.42249000000001,95.42249000000001,0.9846070000000001,0.8833333333333333
16,10,97.0059625,0.98401375,0.9375,94.8408,94.8408,0.98344,0.8666666666666667
