dense1,dense2,testScore,testavgFB,testG,default,trainScore,trainavgFB,trainG
16,6,96.7889625,0.98091375,0.9375,96.689295,96.689295,0.9884185000000001,0.9166666666666666
11,6,96.88184375,0.982240625,0.9375,95.39412833333334,95.39412833333334,0.9842018333333334,0.8833333333333333
18,14,96.75895,0.980485,0.9375,94.772445,94.772445,0.9824635,0.8666666666666667
11,14,97.0096375,0.9840662499999999,0.9375,95.96883000000001,95.96883000000001,0.9852690000000001,0.9
16,10,97.01773125,0.984181875,0.9375,94.92011,94.92011,0.9845729999999999,0.8666666666666667
